125	289.7	50	289.7
125	289.6	50	289.6
125	289.5	50	289.5
125	289.4	50	289.4
125	289.3	50	289.3
125	289.2	50	289.2
125	289.1	50	289.1
125	289	50	289
125	288.9	50	288.9
125	288.8	50	288.8
125	288.7	50	288.7
125	288.6	50	288.6
125	288.5	50	288.5
125	288.4	50	288.4
125	288.3	50	288.3
125	288.2	50	288.2
125	288.1	50	288.1
125	288	50	288
125	287.9	50	287.9
125	287.8	50	287.8
125	287.7	50	287.7
125	287.6	50	287.6
125	287.5	50	287.5
125	287.4	50	287.4
125	287.3	50	287.3
125	287.2	50	287.2
125	287.1	50	287.1
125	287	50	287
125	286.9	50	286.9
125	286.8	50	286.8
125	286.7	50	286.7
125	286.6	50	286.6
125	286.5	50	286.5
125	286.4	50	286.4
125	286.3	50	286.3
125	286.2	50	286.2
125	286.1	50	286.1
125	286	50	286
125	285.9	50	285.9
125	285.8	50	285.8
125	285.7	50	285.7
125	285.6	50	285.6
125	285.5	50	285.5
125	285.4	50	285.4
125	285.3	50	285.3
125	285.2	50	285.2
125	285.1	50	285.1
125	285	50	285
125	284.9	50	284.9
125	284.8	50	284.8
125	284.7	50	284.7
125	284.6	50	284.6
125	284.5	50	284.5
125	284.4	50	284.4
125	284.3	50	284.3
125	284.2	50	284.2
125	284.1	50	284.1
125	284	50	284
125	283.9	50	283.9
125	283.8	50	283.8
125	283.7	50	283.7
125	283.6	50	283.6
125	283.5	50	283.5
125	283.4	50	283.4
125	283.3	50	283.3
125	283.2	50	283.2
125	283.1	50	283.1
125	283	50	283
125	282.9	50	282.9
125	282.8	50	282.8
125	282.7	50	282.7
125	282.6	50	282.6
125	282.5	50	282.5
125	282.4	50	282.4
125	282.3	50	282.3
125	282.2	50	282.2
125	282.1	50	282.1
125	282	50	282
125	281.9	50	281.9
125	281.8	50	281.8
125	281.7	50	281.7
125	281.6	50	281.6
125	281.5	50	281.5
125	281.4	50	281.4
125	281.3	50	281.3
125	281.2	50	281.2
125	281.1	50	281.1
125	281	50	281
125	280.9	50	280.9
125	280.8	50	280.8
125	280.7	50	280.7
125	280.6	50	280.6
125	280.5	50	280.5
125	280.4	50	280.4
125	280.3	50	280.3
125	280.2	50	280.2
125	280.1	50	280.1
125	280	50	280
125	279.9	50	279.9
125	279.8	50	279.8
125	279.7	50	279.7
125	279.6	50	279.6
125	279.5	50	279.5
125	279.4	50	279.4
125	279.3	50	279.3
125	279.2	50	279.2
125	279.1	50	279.1
125	279	50	279
125	278.9	50	278.9
125	278.8	50	278.8
125	278.7	50	278.7
125	278.6	50	278.6
125	278.5	50	278.5
125	278.4	50	278.4
125	278.3	50	278.3
125	278.2	50	278.2
125	278.1	50	278.1
125	278	50	278
125	277.9	50	277.9
125	277.8	50	277.8
125	277.7	50	277.7
125	277.6	50	277.6
125	277.5	50	277.5
125	277.4	50	277.4
125	277.3	50	277.3
125	277.2	50	277.2
125	277.1	50	277.1
125	277	50	277
125	276.9	50	276.9
125	276.8	50	276.8
125	276.7	50	276.7
125	276.6	50	276.6
125	276.5	50	276.5
125	276.4	50	276.4
125	276.3	50	276.3
125	276.2	50	276.2
125	276.1	50	276.1
125	276	50	276
125	275.9	50	275.9
125	275.8	50	275.8
125	275.7	50	275.7
125	275.6	50	275.6
125	275.5	50	275.5
125	275.4	50	275.4
125	275.3	50	275.3
125	275.2	50	275.2
125	275.1	50	275.1
125	275	50	275
125	274.9	50	274.9
125	274.8	50	274.8
125	274.7	50	274.7
125	274.6	50	274.6
125	274.5	50	274.5
125	274.4	50	274.4
125	274.3	50	274.3
125	274.2	50	274.2
125	274.1	50	274.1
125	274	50	274
125	273.9	50	273.9
125	273.8	50	273.8
125	273.7	50	273.7
125	273.6	50	273.6
125	273.5	50	273.5
125	273.4	50	273.4
125	273.3	50	273.3
125	273.2	50	273.2
125	273.1	50	273.1
125	273	50	273
125	272.9	50	272.9
125	272.8	50	272.8
125	272.7	50	272.7
125	272.6	50	272.6
125	272.5	50	272.5
125	272.4	50	272.4
125	272.3	50	272.3
125	272.2	50	272.2
125	272.1	50	272.1
125	272	50	272
125	271.9	50	271.9
125	271.8	50	271.8
125	271.7	50	271.7
125	271.6	50	271.6
125	271.5	50	271.5
125	271.4	50	271.4
125	271.3	50	271.3
125	271.2	50	271.2
125	271.1	50	271.1
125	271	50	271
125	270.9	50	270.9
125	270.8	50	270.8
125	270.7	50	270.7
125	270.6	50	270.6
125	270.5	50	270.5
125	270.4	50	270.4
125	270.3	50	270.3
125	270.2	50	270.2
125	270.1	50	270.1
125	270	50	270
125	269.9	50	269.9
125	269.8	50	269.8
125	269.7	50	269.7
125	269.6	50	269.6
125	269.5	50	269.5
125	269.4	50	269.4
125	269.3	50	269.3
125	269.2	50	269.2
125	269.1	50	269.1
125	269	50	269
125	268.9	50	268.9
125	268.8	50	268.8
125	268.7	50	268.7
125	268.6	50	268.6
125	268.5	50	268.5
125	268.4	50	268.4
125	268.3	50	268.3
125	268.2	50	268.2
125	268.1	50	268.1
125	268	50	268
125	267.9	50	267.9
125	267.8	50	267.8
125	267.7	50	267.7
125	267.6	50	267.6
125	267.5	50	267.5
125	267.4	50	267.4
125	267.3	50	267.3
125	267.2	50	267.2
125	267.1	50	267.1
125	267	50	267
125	266.9	50	266.9
125	266.8	50	266.8
125	266.7	50	266.7
125	266.6	50	266.6
125	266.5	50	266.5
125	266.4	50	266.4
125	266.3	50	266.3
125	266.2	50	266.2
125	266.1	50	266.1
125	266	50	266
125	265.9	50	265.9
125	265.8	50	265.8
125	265.7	50	265.7
125	265.6	50	265.6
125	265.5	50	265.5
125	265.4	50	265.4
125	265.3	50	265.3
125	265.2	50	265.2
125	265.1	50	265.1
125	265	50	265
125	264.9	50	264.9
125	264.8	50	264.8
125	264.7	50	264.7
125	264.6	50	264.6
125	264.5	50	264.5
125	264.4	50	264.4
125	264.3	50	264.3
125	264.2	50	264.2
125	264.1	50	264.1
125	264	50	264
125	263.9	50	263.9
125	263.8	50	263.8
125	263.7	50	263.7
125	263.6	50	263.6
125	263.5	50	263.5
125	263.4	50	263.4
125	263.3	50	263.3
125	263.2	50	263.2
125	263.1	50	263.1
125	263	50	263
125	262.9	50	262.9
125	262.8	50	262.8
125	262.7	50	262.7
125	262.6	50	262.6
125	262.5	50	262.5
125	262.4	50	262.4
125	262.3	50	262.3
125	262.2	50	262.2
125	262.1	50	262.1
125	262	50	262
125	261.9	50	261.9
125	261.8	50	261.8
125	261.7	50	261.7
125	261.6	50	261.6
125	261.5	50	261.5
125	261.4	50	261.4
125	261.3	50	261.3
125	261.2	50	261.2
125	261.1	50	261.1
125	261	50	261
125	260.9	50	260.9
125	260.8	50	260.8
125	260.7	50	260.7
125	260.6	50	260.6
125	260.5	50	260.5
125	260.4	50	260.4
125	260.3	50	260.3
125	260.2	50	260.2
125	260.1	50	260.1
125	260	50	260
125	259.9	50	259.9
125	259.8	50	259.8
125	259.7	50	259.7
125	259.6	50	259.6
125	259.5	50	259.5
125	259.4	50	259.4
125	259.3	50	259.3
125	259.2	50	259.2
125	259.1	50	259.1
125	259	50	259
125	258.9	50	258.9
125	258.8	50	258.8
125	258.7	50	258.7
125	258.6	50	258.6
125	258.5	50	258.5
125	258.4	50	258.4
125	258.3	50	258.3
125	258.2	50	258.2
125	258.1	50	258.1
125	258	50	258
125	257.9	50	257.9
125	257.8	50	257.8
125	257.7	50	257.7
125	257.6	50	257.6
125	257.5	50	257.5
125	257.4	50	257.4
125	257.3	50	257.3
125	257.2	50	257.2
125	257.1	50	257.1
125	257	50	257
125	256.9	50	256.9
125	256.8	50	256.8
125	256.7	50	256.7
125	256.6	50	256.6
125	256.5	50	256.5
125	256.4	50	256.4
125	256.3	50	256.3
125	256.2	50	256.2
125	256.1	50	256.1
125	256	50	256
125	255.9	50	255.9
125	255.8	50	255.8
125	255.7	50	255.7
125	255.6	50	255.6
125	255.5	50	255.5
125	255.4	50	255.4
125	255.3	50	255.3
125	255.2	50	255.2
125	255.1	50	255.1
125	255	50	255
125	254.9	50	254.9
125	254.8	50	254.8
125	254.7	50	254.7
125	254.6	50	254.6
125	254.5	50	254.5
125	254.4	50	254.4
125	254.3	50	254.3
125	254.2	50	254.2
125	254.1	50	254.1
125	254	50	254
125	253.9	50	253.9
125	253.8	50	253.8
125	253.7	50	253.7
125	253.6	50	253.6
125	253.5	50	253.5
125	253.4	50	253.4
125	253.3	50	253.3
125	253.2	50	253.2
125	253.1	50	253.1
125	253	50	253
125	252.9	50	252.9
125	252.8	50	252.8
125	252.7	50	252.7
125	252.6	50	252.6
125	252.5	50	252.5
125	252.4	50	252.4
125	252.3	50	252.3
125	252.2	50	252.2
125	252.1	50	252.1
125	252	50	252
125	251.9	50	251.9
125	251.8	50	251.8
125	251.7	50	251.7
125	251.6	50	251.6
125	251.5	50	251.5
125	251.4	50	251.4
125	251.3	50	251.3
125	251.2	50	251.2
125	251.1	50	251.1
125	251	50	251
125	250.9	50	250.9
125	250.8	50	250.8
125	250.7	50	250.7
125	250.6	50	250.6
125	250.5	50	250.5
125	250.4	50	250.4
125	250.3	50	250.3
125	250.2	50	250.2
125	250.1	50	250.1
125	250	50	250
125	249.9	50	249.82
125	249.8	50	249.65
125	249.7	50	249.47
125	249.6	50	249.3
125	249.5	50	249.12
125	249.4	50	248.95
125	249.3	50	248.77
125	249.2	50	248.6
125	249.1	50	248.42
125	249	50	248.25
125	248.9	50.01	248.07
125	248.8	50.01	247.9
125	248.7	50.01	247.72
125	248.6	50.01	247.55
125.01	248.5	50.01	247.37
125.01	248.4	50.02	247.2
125.01	248.3	50.02	247.02
125.01	248.2	50.02	246.85
125.01	248.1	50.03	246.67
125.01	248	50.03	246.5
125.02	247.9	50.03	246.32
125.02	247.8	50.04	246.15
125.02	247.7	50.04	245.97
125.02	247.6	50.05	245.8
125.03	247.5	50.05	245.62
125.03	247.4	50.05	245.45
125.03	247.3	50.06	245.27
125.03	247.2	50.06	245.1
125.04	247.1	50.07	244.92
125.04	247	50.07	244.75
125.04	246.9	50.08	244.57
125.05	246.8	50.08	244.4
125.05	246.7	50.09	244.22
125.05	246.6	50.1	244.05
125.06	246.5	50.1	243.87
125.06	246.4	50.11	243.7
125.06	246.3	50.11	243.52
125.07	246.2	50.12	243.35
125.07	246.1	50.13	243.17
125.07	246	50.13	243
125.08	245.9	50.14	242.82
125.08	245.8	50.15	242.65
125.09	245.7	50.16	242.47
125.09	245.6	50.16	242.3
125.1	245.5	50.17	242.12
125.1	245.4	50.18	241.95
125.11	245.3	50.19	241.77
125.11	245.2	50.2	241.6
125.12	245.1	50.21	241.42
125.12	245	50.21	241.25
125.13	244.9	50.22	241.07
125.13	244.8	50.23	240.9
125.14	244.7	50.24	240.72
125.14	244.6	50.25	240.55
125.15	244.5	50.26	240.37
125.15	244.4	50.27	240.2
125.16	244.3	50.28	240.03
125.16	244.2	50.29	239.85
125.17	244.1	50.3	239.68
125.17	244	50.31	239.5
125.18	243.9	50.32	239.33
125.19	243.8	50.33	239.15
125.19	243.7	50.34	238.98
125.2	243.6	50.35	238.8
125.21	243.5	50.36	238.63
125.21	243.4	50.38	238.45
125.22	243.3	50.39	238.28
125.23	243.2	50.4	238.1
125.23	243.1	50.41	237.93
125.24	243	50.42	237.76
125.25	242.9	50.44	237.58
125.25	242.8	50.45	237.41
125.26	242.7	50.46	237.23
125.27	242.6	50.47	237.06
125.28	242.5	50.49	236.88
125.28	242.4	50.5	236.71
125.29	242.3	50.51	236.53
125.3	242.2	50.53	236.36
125.31	242.1	50.54	236.18
125.31	242	50.55	236.01
125.32	241.9	50.57	235.84
125.33	241.8	50.58	235.66
125.34	241.7	50.6	235.49
125.35	241.6	50.61	235.31
125.36	241.51	50.63	235.14
125.36	241.41	50.64	234.96
125.37	241.31	50.66	234.79
125.38	241.21	50.67	234.61
125.39	241.11	50.69	234.44
125.4	241.01	50.7	234.27
125.41	240.91	50.72	234.09
125.42	240.81	50.74	233.92
125.43	240.71	50.75	233.74
125.44	240.61	50.77	233.57
125.45	240.51	50.78	233.39
125.46	240.41	50.8	233.22
125.47	240.31	50.82	233.05
125.47	240.21	50.83	232.87
125.48	240.11	50.85	232.7
125.49	240.01	50.87	232.52
125.5	239.91	50.89	232.35
125.51	239.81	50.9	232.18
125.52	239.71	50.92	232
125.54	239.61	50.94	231.83
125.55	239.51	50.96	231.65
125.56	239.41	50.98	231.48
125.57	239.32	51	231.31
125.58	239.22	51.01	231.13
125.59	239.12	51.03	230.96
125.6	239.02	51.05	230.78
125.61	238.92	51.07	230.61
125.62	238.82	51.09	230.44
125.63	238.72	51.11	230.26
125.64	238.62	51.13	230.09
125.66	238.52	51.15	229.91
125.67	238.42	51.17	229.74
125.68	238.32	51.19	229.57
125.69	238.22	51.21	229.39
125.7	238.12	51.23	229.22
125.71	238.02	51.25	229.05
125.73	237.92	51.27	228.87
125.74	237.83	51.3	228.7
125.75	237.73	51.32	228.52
125.76	237.63	51.34	228.35
125.78	237.53	51.36	228.18
125.79	237.43	51.38	228
125.8	237.33	51.4	227.83
125.81	237.23	51.43	227.66
125.83	237.13	51.45	227.48
125.84	237.03	51.47	227.31
125.85	236.93	51.49	227.14
125.86	236.83	51.52	226.96
125.88	236.73	51.54	226.79
125.89	236.64	51.56	226.62
125.9	236.54	51.59	226.44
125.92	236.44	51.61	226.27
125.93	236.34	51.63	226.09
125.95	236.24	51.66	225.92
125.96	236.14	51.68	225.75
125.97	236.04	51.71	225.57
125.99	235.94	51.73	225.4
126	235.84	51.76	225.23
126.02	235.74	51.78	225.06
126.03	235.64	51.81	224.88
126.04	235.55	51.83	224.71
126.06	235.45	51.86	224.54
126.07	235.35	51.88	224.36
126.09	235.25	51.91	224.19
126.1	235.15	51.93	224.02
126.12	235.05	51.96	223.84
126.13	234.95	51.99	223.67
126.15	234.85	52.01	223.5
126.16	234.75	52.04	223.32
126.18	234.66	52.07	223.15
126.19	234.56	52.09	222.98
126.21	234.46	52.12	222.81
126.22	234.36	52.15	222.63
126.24	234.26	52.17	222.46
126.26	234.16	52.2	222.29
126.27	234.06	52.23	222.11
126.29	233.96	52.26	221.94
126.3	233.87	52.29	221.77
126.32	233.77	52.31	221.6
126.34	233.67	52.34	221.42
126.35	233.57	52.37	221.25
126.37	233.47	52.4	221.08
126.39	233.37	52.43	220.91
126.4	233.27	52.46	220.73
126.42	233.18	52.49	220.56
126.44	233.08	52.52	220.39
126.45	232.98	52.55	220.22
126.47	232.88	52.58	220.04
126.49	232.78	52.61	219.87
126.5	232.68	52.64	219.7
126.52	232.58	52.67	219.53
126.54	232.49	52.7	219.35
126.56	232.39	52.73	219.18
126.58	232.29	52.76	219.01
126.59	232.19	52.79	218.84
126.61	232.09	52.82	218.66
126.63	231.99	52.85	218.49
126.65	231.9	52.89	218.32
126.66	231.8	52.92	218.15
126.68	231.7	52.95	217.98
126.7	231.6	52.98	217.8
126.72	231.5	53.01	217.63
126.74	231.4	53.05	217.46
126.76	231.31	53.08	217.29
126.78	231.21	53.11	217.12
126.79	231.11	53.14	216.94
126.81	231.01	53.18	216.77
126.83	230.91	53.21	216.6
126.85	230.81	53.24	216.43
126.87	230.72	53.28	216.26
126.89	230.62	53.31	216.09
126.91	230.52	53.35	215.91
126.93	230.42	53.38	215.74
126.95	230.32	53.41	215.57
126.97	230.23	53.45	215.4
126.99	230.13	53.48	215.23
127.01	230.03	53.52	215.06
127.03	229.93	53.55	214.88
127.05	229.83	53.59	214.71
127.07	229.74	53.62	214.54
127.09	229.64	53.66	214.37
127.11	229.54	53.7	214.2
127.13	229.44	53.73	214.03
127.15	229.34	53.77	213.86
127.17	229.25	53.8	213.69
127.19	229.15	53.84	213.51
127.21	229.05	53.88	213.34
127.23	228.95	53.91	213.17
127.25	228.86	53.95	213
127.28	228.76	53.99	212.83
127.3	228.66	54.02	212.66
127.32	228.56	54.06	212.49
127.34	228.46	54.1	212.32
127.36	228.37	54.14	212.15
127.38	228.27	54.17	211.98
127.41	228.17	54.21	211.8
127.43	228.07	54.25	211.63
127.45	227.98	54.29	211.46
127.47	227.88	54.33	211.29
127.49	227.78	54.37	211.12
127.52	227.68	54.41	210.95
127.54	227.59	54.45	210.78
127.56	227.49	54.48	210.61
127.58	227.39	54.52	210.44
127.61	227.29	54.56	210.27
127.63	227.2	54.6	210.1
127.65	227.1	54.64	209.93
127.67	227	54.68	209.76
127.7	226.91	54.72	209.59
127.72	226.81	54.76	209.42
127.74	226.71	54.8	209.25
127.77	226.61	54.85	209.08
127.79	226.52	54.89	208.91
127.81	226.42	54.93	208.74
127.84	226.32	54.97	208.57
127.86	226.22	55.01	208.4
127.89	226.13	55.05	208.23
127.91	226.03	55.09	208.06
127.93	225.93	55.14	207.89
127.96	225.84	55.18	207.72
127.98	225.74	55.22	207.55
128.01	225.64	55.26	207.38
128.03	225.55	55.31	207.21
128.05	225.45	55.35	207.04
128.08	225.35	55.39	206.87
128.1	225.25	55.44	206.7
128.13	225.16	55.48	206.53
128.15	225.06	55.52	206.36
128.18	224.96	55.57	206.19
128.2	224.87	55.61	206.02
128.23	224.77	55.65	205.85
128.25	224.67	55.7	205.68
128.28	224.58	55.74	205.51
128.3	224.48	55.79	205.34
128.33	224.38	55.83	205.18
128.36	224.29	55.88	205.01
128.38	224.19	55.92	204.84
128.41	224.09	55.97	204.67
128.43	224	56.01	204.5
128.46	223.9	56.06	204.33
128.49	223.8	56.1	204.16
128.51	223.71	56.15	203.99
128.54	223.61	56.2	203.82
128.56	223.51	56.24	203.65
128.59	223.42	56.29	203.49
128.62	223.32	56.34	203.32
128.64	223.23	56.38	203.15
128.67	223.13	56.43	202.98
128.7	223.03	56.48	202.81
128.73	222.94	56.52	202.64
128.75	222.84	56.57	202.47
128.78	222.74	56.62	202.31
128.81	222.65	56.67	202.14
128.83	222.55	56.71	201.97
128.86	222.46	56.76	201.8
128.89	222.36	56.81	201.63
128.92	222.26	56.86	201.46
128.94	222.17	56.91	201.3
128.97	222.07	56.96	201.13
129	221.98	57.01	200.96
129.03	221.88	57.05	200.79
129.06	221.78	57.1	200.62
129.09	221.69	57.15	200.46
129.11	221.59	57.2	200.29
129.14	221.5	57.25	200.12
129.17	221.4	57.3	199.95
129.2	221.3	57.35	199.79
129.23	221.21	57.4	199.62
129.26	221.11	57.45	199.45
129.29	221.02	57.5	199.28
129.31	220.92	57.55	199.12
129.34	220.83	57.61	198.95
129.37	220.73	57.66	198.78
129.4	220.63	57.71	198.61
129.43	220.54	57.76	198.45
129.46	220.44	57.81	198.28
129.49	220.35	57.86	198.11
129.52	220.25	57.91	197.94
129.55	220.16	57.97	197.78
129.58	220.06	58.02	197.61
129.61	219.97	58.07	197.44
129.64	219.87	58.12	197.28
129.67	219.77	58.18	197.11
129.7	219.68	58.23	196.94
129.73	219.58	58.28	196.78
129.76	219.49	58.34	196.61
129.79	219.39	58.39	196.44
129.82	219.3	58.44	196.28
129.85	219.2	58.5	196.11
129.88	219.11	58.55	195.94
129.92	219.01	58.61	195.78
129.95	218.92	58.66	195.61
129.98	218.82	58.71	195.44
130.01	218.73	58.77	195.28
130.04	218.63	58.82	195.11
130.07	218.54	58.88	194.95
130.1	218.44	58.93	194.78
130.13	218.35	58.99	194.61
130.17	218.25	59.04	194.45
130.2	218.16	59.1	194.28
130.23	218.06	59.16	194.12
130.26	217.97	59.21	193.95
130.29	217.87	59.27	193.78
130.33	217.78	59.32	193.62
130.36	217.69	59.38	193.45
130.39	217.59	59.44	193.29
130.42	217.5	59.49	193.12
130.46	217.4	59.55	192.96
130.49	217.31	59.61	192.79
130.52	217.21	59.67	192.63
130.55	217.12	59.72	192.46
130.59	217.02	59.78	192.3
130.62	216.93	59.84	192.13
130.65	216.83	59.9	191.96
130.69	216.74	59.95	191.8
130.72	216.65	60.01	191.63
130.75	216.55	60.07	191.47
130.79	216.46	60.13	191.3
130.82	216.36	60.19	191.14
130.85	216.27	60.25	190.98
130.89	216.18	60.31	190.81
130.92	216.08	60.37	190.65
130.96	215.99	60.43	190.48
130.99	215.89	60.49	190.32
131.02	215.8	60.54	190.15
131.06	215.71	60.6	189.99
131.09	215.61	60.66	189.82
131.13	215.52	60.73	189.66
131.16	215.42	60.79	189.49
131.2	215.33	60.85	189.33
131.23	215.24	60.91	189.17
131.27	215.14	60.97	189
131.3	215.05	61.03	188.84
131.34	214.95	61.09	188.67
131.37	214.86	61.15	188.51
131.41	214.77	61.21	188.35
131.44	214.67	61.27	188.18
131.48	214.58	61.34	188.02
131.51	214.49	61.4	187.86
131.55	214.39	61.46	187.69
131.58	214.3	61.52	187.53
131.62	214.21	61.59	187.37
131.65	214.11	61.65	187.2
131.69	214.02	61.71	187.04
131.73	213.93	61.77	186.88
131.76	213.83	61.84	186.71
131.8	213.74	61.9	186.55
131.83	213.65	61.96	186.39
131.87	213.55	62.03	186.22
131.91	213.46	62.09	186.06
131.94	213.37	62.16	185.9
131.98	213.27	62.22	185.73
132.02	213.18	62.28	185.57
132.05	213.09	62.35	185.41
132.09	213	62.41	185.25
132.13	212.9	62.48	185.08
132.17	212.81	62.54	184.92
132.2	212.72	62.61	184.76
132.24	212.62	62.67	184.6
132.28	212.53	62.74	184.43
132.32	212.44	62.81	184.27
132.35	212.35	62.87	184.11
132.39	212.25	62.94	183.95
132.43	212.16	63	183.79
132.47	212.07	63.07	183.62
132.5	211.98	63.14	183.46
132.54	211.88	63.2	183.3
132.58	211.79	63.27	183.14
132.62	211.7	63.34	182.98
132.66	211.61	63.4	182.82
132.7	211.51	63.47	182.65
132.73	211.42	63.54	182.49
132.77	211.33	63.61	182.33
132.81	211.24	63.67	182.17
132.85	211.15	63.74	182.01
132.89	211.05	63.81	181.85
132.93	210.96	63.88	181.69
132.97	210.87	63.95	181.52
133.01	210.78	64.01	181.36
133.05	210.69	64.08	181.2
133.08	210.59	64.15	181.04
133.12	210.5	64.22	180.88
133.16	210.41	64.29	180.72
133.2	210.32	64.36	180.56
133.24	210.23	64.43	180.4
133.28	210.13	64.5	180.24
133.32	210.04	64.57	180.08
133.36	209.95	64.64	179.92
133.4	209.86	64.71	179.76
133.44	209.77	64.78	179.6
133.48	209.68	64.85	179.44
133.52	209.58	64.92	179.28
133.56	209.49	64.99	179.12
133.6	209.4	65.06	178.96
133.65	209.31	65.13	178.8
133.69	209.22	65.2	178.64
133.73	209.13	65.28	178.48
133.77	209.04	65.35	178.32
133.81	208.95	65.42	178.16
133.85	208.85	65.49	178
133.89	208.76	65.56	177.84
133.93	208.67	65.64	177.68
133.97	208.58	65.71	177.52
134.02	208.49	65.78	177.36
134.06	208.4	65.85	177.2
134.1	208.31	65.93	177.04
134.14	208.22	66	176.88
134.18	208.13	66.07	176.72
134.22	208.04	66.15	176.57
134.27	207.94	66.22	176.41
134.31	207.85	66.29	176.25
134.35	207.76	66.37	176.09
134.39	207.67	66.44	175.93
134.43	207.58	66.51	175.77
134.48	207.49	66.59	175.61
134.52	207.4	66.66	175.46
134.56	207.31	66.74	175.3
134.61	207.22	66.81	175.14
134.65	207.13	66.89	174.98
134.69	207.04	66.96	174.82
134.73	206.95	67.04	174.66
134.78	206.86	67.11	174.51
134.82	206.77	67.19	174.35
134.86	206.68	67.26	174.19
134.91	206.59	67.34	174.03
134.95	206.5	67.42	173.88
134.99	206.41	67.49	173.72
135.04	206.32	67.57	173.56
135.08	206.23	67.65	173.4
135.12	206.14	67.72	173.25
135.17	206.05	67.8	173.09
135.21	205.96	67.88	172.93
135.26	205.87	67.95	172.77
135.3	205.78	68.03	172.62
135.35	205.69	68.11	172.46
135.39	205.6	68.19	172.3
135.43	205.51	68.26	172.15
135.48	205.42	68.34	171.99
135.52	205.33	68.42	171.83
135.57	205.24	68.5	171.68
135.61	205.15	68.58	171.52
135.66	205.06	68.65	171.36
135.7	204.97	68.73	171.21
135.75	204.88	68.81	171.05
135.79	204.8	68.89	170.9
135.84	204.71	68.97	170.74
135.88	204.62	69.05	170.58
135.93	204.53	69.13	170.43
135.97	204.44	69.21	170.27
136.02	204.35	69.29	170.12
136.07	204.26	69.37	169.96
136.11	204.17	69.45	169.81
136.16	204.08	69.53	169.65
136.2	203.99	69.61	169.49
136.25	203.91	69.69	169.34
136.3	203.82	69.77	169.18
136.34	203.73	69.85	169.03
136.39	203.64	69.93	168.87
136.43	203.55	70.01	168.72
136.48	203.46	70.1	168.56
136.53	203.37	70.18	168.41
136.57	203.29	70.26	168.25
136.62	203.2	70.34	168.1
136.67	203.11	70.42	167.94
136.71	203.02	70.5	167.79
136.76	202.93	70.59	167.64
136.81	202.84	70.67	167.48
136.86	202.76	70.75	167.33
136.9	202.67	70.83	167.17
136.95	202.58	70.92	167.02
137	202.49	71	166.86
137.05	202.4	71.08	166.71
137.09	202.32	71.17	166.56
137.14	202.23	71.25	166.4
137.19	202.14	71.33	166.25
137.24	202.05	71.42	166.1
137.28	201.96	71.5	165.94
137.33	201.88	71.59	165.79
137.38	201.79	71.67	165.64
137.43	201.7	71.75	165.48
137.48	201.61	71.84	165.33
137.53	201.53	71.92	165.18
137.57	201.44	72.01	165.02
137.62	201.35	72.09	164.87
137.67	201.26	72.18	164.72
137.72	201.18	72.26	164.56
137.77	201.09	72.35	164.41
137.82	201	72.44	164.26
137.87	200.92	72.52	164.11
137.92	200.83	72.61	163.95
137.97	200.74	72.69	163.8
138.02	200.65	72.78	163.65
138.06	200.57	72.87	163.5
138.11	200.48	72.95	163.34
